order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
79fe48b364804e62431c8f465e16f76e,857fe5831ff74761c8b171203310c83c,canceled,2017-11-09 06:13:41,2017-11-10 06:10:31.000000000,Sin Cargar,Sin Entregar,2017-11-29
9f8de1f38dabace7c615d1e41fa7b2bc,21e9efc286abfd10df26c15bd886a591,shipped,2017-09-26 13:48:26,2017-09-26 14:04:28.000000000,2017-09-26 20:04:54,Sin Entregar,2017-10-24
442474d2063d0b9b957785f2e4773865,0b6ed326f1c69e74848157dc00027c91,canceled,2017-08-13 22:24:19,2017-08-14 22:45:11.000000000,Sin Cargar,Sin Entregar,2017-09-01
9dd59f7ebb5a498a78c92b880b30dcf1,bc72495843a3e1ac1a45ba7d45d59786,shipped,2018-06-13 10:07:16,2018-06-13 16:05:44.000000000,2018-06-15 07:46:00,Sin Entregar,2018-06-28
2f346d92b11fcc7c342b3392b174cf3b,d8312a2d5a108ccc4d43cf2cc7f5a10e,unavailable,2017-12-07 11:53:32,2017-12-07 15:23:44.000000000,Sin Cargar,Sin Entregar,2018-01-08
10605be2fc9784c0fd19b78f8b1924c0,0ae2b2edee0a604c92ccf6ed3c64376c,invoiced,2017-08-26 10:06:15,2017-08-26 10:24:34.000000000,Sin Cargar,Sin Entregar,2017-09-18
657b8dbc222ac9b5b61eab078c16b3c2,95ad9c9815171d2f4bc4a6267bd8b05b,shipped,2017-07-13 17:30:30,2017-07-15 03:33:15.000000000,2017-07-18 18:04:16,Sin Entregar,2017-08-04
d6f1fd48e3b9fbaa5ed2794838559afb,1258e0a6212e3969e7c1a9588a4d2d24,unavailable,2018-06-25 00:03:57,2018-06-26 00:18:00.000000000,Sin Cargar,Sin Entregar,2018-07-13
dc141e2a2a7e6369a1cf7acf24d54068,1742f9e84f26bdae2aa80ad287934f5d,shipped,2018-03-31 17:36:00,2018-03-31 17:55:13.000000000,2018-04-03 19:51:58,Sin Entregar,2018-04-25
bbdef4b5ecad947f721ab789db1dd57f,e4021257f141caca88c5cc080773eda3,unavailable,2018-03-04 22:14:40,2018-03-04 22:28:45.000000000,Sin Cargar,Sin Entregar,2018-03-15
97d2f8fe76f2f253b8291e17b5383884,5458c93e0db88f9b885bc7dbc3bfa2a3,shipped,2016-10-05 11:54:15,2016-10-06 15:51:26.000000000,2016-11-14 09:28:51,Sin Entregar,2016-12-07
5e6f7229aec06e67732033777ee84816,11787df0ce15c1f8f9810e452fdf3925,shipped,2018-08-17 11:55:11,2018-08-17 14:27:13.000000000,2018-08-20 09:16:00,Sin Entregar,2018-09-04
ecae73914f65a01db35cc609281364ef,d19ac15829280ea8c8f870d7e2d49fb1,unavailable,2017-05-31 09:52:11,2017-05-31 10:03:24.000000000,Sin Cargar,Sin Entregar,2017-06-26
a1e04e78fc657db74aaba58eca1e87a9,9939eea65706fa34a920723f50ca07d2,canceled,2017-07-26 13:39:14,2017-07-26 13:50:21.000000000,Sin Cargar,Sin Entregar,2017-08-15
53cbb231b2386587ee92b4d0d2fe7641,a63ae89ca8c15d45f230266ffec82137,shipped,2017-12-05 23:25:37,2017-12-07 23:18:28.000000000,2017-12-13 16:38:47,Sin Entregar,2018-01-05
1308401e91987ef9e69d495e612e7919,87d9d97eeb3bc6c5fbfa170798b72ee9,processing,2017-08-06 22:05:59,2017-08-06 22:25:07.000000000,Sin Cargar,Sin Entregar,2017-08-28
27aeddc0f8afd2314aeacc0d0cbbb5e2,d54c37dd23cac89a76322e4b2a6ab3bf,invoiced,2017-05-01 16:19:07,2017-05-01 16:30:39.000000000,Sin Cargar,Sin Entregar,2017-05-25
66cb680674721f9816e366a15a93633f,a9f2b77340d17022d89356ef597b2f3a,canceled,2017-03-28 20:53:24,2017-03-29 07:18:32.739486910,Sin Cargar,Sin Entregar,2017-04-17
d5197f36151ab7d4d0c00b7606af9117,fa5aaa6f6abe8e0e15da8752c678b7da,shipped,2017-04-27 13:16:53,2017-04-27 13:30:09.000000000,2017-04-27 15:45:30,Sin Entregar,2017-06-13
99dfcc83525b208fd377c1f81ab0d96e,925b74a503c1d6941ffbffe957ffab67,invoiced,2017-11-25 20:54:04,2017-11-25 21:56:05.000000000,Sin Cargar,Sin Entregar,2017-12-27
ac3fcd67437432bd0f3a05aade719e7b,3f1ea323922032ac23b7ef91f69a95a3,shipped,2017-05-02 15:23:09,2017-05-03 15:31:52.000000000,2017-05-04 11:50:39,Sin Entregar,2017-05-25
3b090f7fe6e2cf01b468a154dc9c546a,f216b1b065c06506b3e95e6681d4522a,unavailable,2017-12-06 11:06:41,2017-12-06 12:12:37.000000000,Sin Cargar,Sin Entregar,2018-01-03
ca1e57dd2789cc1abefc1e5b9a76e26f,091ff9c4a63d65946d250b782fd7c5d9,shipped,2018-03-21 13:44:57,2018-03-21 14:11:50.000000000,2018-03-23 20:42:16,Sin Entregar,2018-05-02
572c4bbf0f5f85a9b4a2c4fe0c7f04d5,93ccdc49f22d1b0e3664b2bc328cf23d,canceled,2018-08-30 15:11:58,2018-08-31 01:37:06.739486910,Sin Cargar,Sin Entregar,2018-09-14
cf4ea4240b59ec0f7500690949509fc1,408003c6f7d23116e531c4cdbf633140,shipped,2018-04-29 13:50:30,2018-04-29 14:13:44.000000000,2018-05-03 14:26:00,Sin Entregar,2018-05-15
ca7296a83aa279afb28c2388a4f48891,daada56f7d2e74dfd291d652b7e03ac2,canceled,2018-02-07 09:48:08,2018-02-07 10:10:17.000000000,2018-02-08 23:26:57,Sin Entregar,2018-03-07
42202323e8e5319c107e361d55ad0de6,922122af0fe111255b865b3006695937,unavailable,2017-10-30 16:06:30,2017-10-30 17:31:35.000000000,Sin Cargar,Sin Entregar,2017-11-10
bb87d6748da724f69c5e62274dc7aae6,365ad3f217e2d051fd7f5daf436e4ad8,shipped,2018-05-10 16:44:57,2018-05-10 17:09:29.000000000,2018-05-12 08:55:00,Sin Entregar,2018-06-13
88a7f34793df2b92c81d02a09cec8e89,10faf9e153a1ce492d6d06a2a8006df7,canceled,2018-08-06 15:55:10,2018-08-07 04:44:43.000000000,Sin Cargar,Sin Entregar,2018-08-21
cb7911a7f5f016586dcdf66a52c1f096,036386bf476a9425bddf9639364e2907,shipped,2018-01-16 17:11:07,2018-01-16 17:32:45.000000000,2018-01-19 18:57:52,Sin Entregar,2018-02-06
ccdd16bba48215215c7d17240f07eb66,fb413491947c3cdaa43ee5a05f1074fb,shipped,2017-07-18 21:16:16,2017-07-18 21:25:15.000000000,2017-07-21 20:59:25,Sin Entregar,2017-08-09
fdcca0e15a4d03e3fb89fb14664a3744,58ee086556a160d66dc3f6d43b4efcc3,unavailable,2017-09-11 20:02:08,2017-09-11 20:15:25.000000000,Sin Cargar,Sin Entregar,2017-10-02
e5f7dd43f840110435bdff296a628437,e32045c064604d4d2c3608a7330e762e,processing,2017-09-19 19:40:50,2017-09-19 19:55:17.000000000,Sin Cargar,Sin Entregar,2017-10-27
132f1e724165a07f6362532bfb97486e,b2191912d8ad6eac2e4dc3b6e1459515,approved,2017-04-25 01:25:34,2017-04-30 20:32:41.000000000,Sin Cargar,Sin Entregar,2017-05-22
e751ba1264eb343ed364486c2fde3e58,acf88257f23504358aaf7f4a2ac091c5,shipped,2018-05-02 19:27:07,2018-05-02 20:38:36.000000000,2018-05-07 15:00:00,Sin Entregar,2018-05-24
ce335ca8132267870979c8349b792230,3931381dcf232cb7ac292790102be496,invoiced,2018-05-07 18:53:22,2018-05-07 19:15:28.000000000,Sin Cargar,Sin Entregar,2018-06-04
616fa7d4871b87832197b2a137a115d2,bf6181a85bbb4115736c0a8db1a53be3,canceled,2018-10-01 15:30:09,2018-10-02 01:55:17.739486910,Sin Cargar,Sin Entregar,2018-10-23
968ce3e13bbc09dc91d26a2f0208d99d,4889663f71ee9ec7d63cc79b7fe776f6,shipped,2018-03-04 14:24:23,2018-03-04 14:35:33.000000000,2018-03-07 02:07:10,Sin Entregar,2018-03-22
9f35328dc92b28c67517b812818dc6a8,0590c3c795016c3e5eea083a2e1f21b7,shipped,2018-01-28 18:08:56,2018-01-29 18:12:16.000000000,2018-01-30 18:08:45,Sin Entregar,2018-03-02
54e9851195e7b44a91adc2564e4d082c,bda3c56dbd200fd227650ef3d73978fd,shipped,2017-02-22 12:12:53,2017-02-22 13:05:16.000000000,2017-02-24 14:52:35,Sin Entregar,2017-03-29
ba41a24657e04c46f93a0c763f8a5646,05ef118f93c526baee95865084ed4ab1,invoiced,2017-05-12 13:55:58,2017-05-12 14:05:21.000000000,Sin Cargar,Sin Entregar,2017-05-30
93c6619a4bcc406da04323380c97d896,a56b4cea59c2dac239098f58dbf22a7b,shipped,2018-01-26 11:24:27,2018-01-26 11:39:36.000000000,2018-01-29 20:42:48,Sin Entregar,2018-03-05
9a782f23eb6da2242a6a594ddaf8bbd9,78e98673c2c07e2fcec182b32d12a0c5,shipped,2018-07-16 14:15:43,2018-07-16 14:25:17.000000000,2018-07-17 13:01:00,Sin Entregar,2018-08-06
c73f8cc3ea18990249df87fd4af96899,190ca40cfc70a35c96a6f3af9a9ec98b,shipped,2017-03-04 15:13:24,2017-03-07 04:10:35.000000000,2017-03-07 15:42:30,Sin Entregar,2017-03-30
050a64172dd384db4597d5f3bdcf2137,db85776d3a2c4b18bb7b7eb0ee0cd3fc,shipped,2017-12-11 09:58:07,2017-12-11 10:11:02.000000000,2017-12-15 21:42:29,Sin Entregar,2018-01-09
1cc0e6e0f0b84a446c91dbc76f67f59c,5ee4b94ac8cfd32373f33e359e565d31,shipped,2018-03-12 01:17:08,2018-03-12 01:30:22.000000000,2018-03-13 21:55:27,Sin Entregar,2018-04-19
699d09b1aa108d97e430e3b6062f554a,bae93fc9d3153d190f10dfaa31252ea9,processing,2017-03-15 21:29:20,2017-03-15 21:29:20.000000000,Sin Cargar,Sin Entregar,2017-04-26
1724ccd8176515fc4b2676226b895ea1,85c770d9479d48f9130bf6a4eee132ba,shipped,2018-08-18 19:11:09,2018-08-18 19:30:16.000000000,2018-08-21 13:53:00,Sin Entregar,2018-08-28
f33aa647f08ec9623c76b6212be92333,f6750b796dc102521e62579639ad43b1,shipped,2017-05-23 17:03:13,2017-05-24 02:55:37.000000000,2017-05-24 12:31:48,Sin Entregar,2017-06-19
2c75c33f103e365438cc19a05d444b7f,409f91c4538ee2dd4b26280baf0df01a,shipped,2017-03-04 11:37:26,2017-03-07 04:05:27.000000000,2017-03-08 10:42:02,Sin Entregar,2017-03-29
88daafa15ce9145c1cc5d0a5b4fcaab1,5e47f0b16c49d0a6b4fe98c879bd5f3a,shipped,2018-03-19 17:28:25,2018-03-19 17:55:46.000000000,2018-03-21 18:48:34,Sin Entregar,2018-04-13
284e6746559a13cf16f5941bc6872c4a,27819c7bf58f2f0880a4a36c83a4ec04,shipped,2017-12-08 06:40:39,2017-12-08 07:11:04.000000000,2017-12-12 20:09:35,Sin Entregar,2017-12-27
54b267f79786d7ac585ab0aac88d6da6,94873ba8c3246266e41b6f9bd3bc1cca,unavailable,2017-07-24 23:36:40,2017-07-24 23:50:15.000000000,Sin Cargar,Sin Entregar,2017-08-04
b77da58943f12a6562df928e821440c9,9016eebc5e82203ee2a3f014ec00c808,shipped,2018-06-28 20:56:28,2018-06-28 22:01:13.000000000,2018-06-29 14:20:00,Sin Entregar,2018-07-24
e58fb7bfd033514475ab0883ded704f4,3644d5df1c9855d164c277d91bf4a7f4,unavailable,2017-10-20 07:33:10,2017-10-21 03:07:30.000000000,Sin Cargar,Sin Entregar,2017-11-10
c581b368f1c9fc02caaa71e42809baf9,a67066f37fd7f046f8ee58067dc9abbe,canceled,2018-08-10 14:44:24,2018-08-11 01:09:32.739486910,Sin Cargar,Sin Entregar,2018-09-06
bfd31c6f76ff82a41e7beb05565aec4d,6c65055adfbc0007dbb4c5a22ea5ba8c,canceled,2016-10-04 14:51:15,2016-10-06 15:56:40.000000000,Sin Cargar,Sin Entregar,2016-12-14
d006112ce36cbbb57fec00ebce1de147,86555999695e810261dac1dc96ede234,processing,2017-01-25 15:28:32,2017-01-26 02:10:59.000000000,Sin Cargar,Sin Entregar,2017-03-06
068c0507e1af74b156beee1db2deed7a,d9983bf03f76f720635b689e1de6059c,shipped,2017-06-26 13:23:19,2017-06-26 13:35:10.000000000,2017-06-26 15:42:44,Sin Entregar,2017-07-26
3a53d5a9a0c58d291ff3ae407b6df5fd,5612aa60cdbbd8e9d89ae0c409080375,shipped,2018-02-16 21:55:03,2018-02-17 01:26:58.000000000,2018-02-19 16:14:14,Sin Entregar,2018-03-14
f349e78f52cb2d25cffd4cc44f168413,eec3d506a23070bb0ffad2fea91d9976,shipped,2017-02-02 08:58:27,2017-02-03 03:55:43.000000000,2017-02-10 12:51:55,Sin Entregar,2017-03-13
e0699d3ded38cca3642677243da9f13b,47b1ee85880e75bd8e8b4546cea0c711,shipped,2017-04-19 01:59:36,2017-04-19 02:10:12.000000000,2017-04-20 15:32:43,Sin Entregar,2017-05-09
550f1d2fa6888807a4ffb1d80d06f899,a6551a36f9954811b66b500a973b5e57,canceled,2018-02-18 21:00:47,2018-02-18 22:07:25.000000000,Sin Cargar,Sin Entregar,2018-03-14
d7d0eb9fb2a389917e37fc5411078df4,61f53bd3b55a43b690dde0258d8a87ae,shipped,2017-06-28 13:20:48,2017-06-28 13:30:16.000000000,2017-06-29 14:52:32,Sin Entregar,2017-07-24
e724300bcd73fb1c467b1c20c33a1fdd,69857264f035b854f64d217daf71d08a,shipped,2017-12-31 15:16:07,2017-12-31 15:27:21.000000000,2018-01-04 12:36:30,Sin Entregar,2018-02-05
a71500bad3f392b20ef73778b135379a,e92ae045c172be60e9a7895d14bedd8c,processing,2017-06-03 16:59:53,2017-06-03 17:21:57.000000000,Sin Cargar,Sin Entregar,2017-06-28
a536059a071793ef05e7e63cbac9d50e,fc475d3aba4d37f81edce933ce07ed1b,unavailable,2017-11-20 17:13:05,2017-11-21 03:46:22.000000000,Sin Cargar,Sin Entregar,2017-12-06
dcacab0792bc5892595d62c36950746e,0a8d4b54a653f631d926a12b65dd9f39,shipped,2017-10-14 14:33:29,2017-10-17 03:56:18.000000000,2017-10-19 17:08:07,Sin Entregar,2017-11-07
f8414758c289a9ae51a5bf937b4f100a,6399526f1057f40e8454d9614e16d77a,shipped,2018-06-12 15:00:23,2018-06-13 14:57:10.000000000,2018-06-14 12:54:00,Sin Entregar,2018-07-04
2fd21231b4821bf08a45cf4cfadba908,fe5c95fad477b1281c5c4ad51be44f06,processing,2017-02-24 11:01:24,2017-02-24 11:10:21.000000000,Sin Cargar,Sin Entregar,2017-03-27
1e2db169ace8c7d55bc4567bdf5c4190,08af4067af2ca727cee7d572c5af8763,processing,2018-01-04 17:05:11,2018-01-04 17:14:31.000000000,Sin Cargar,Sin Entregar,2018-02-07
ead20687129da8f5d89d831bb0772867,b296edf5dacd218b6457fddcbc0e7c0d,shipped,2018-03-08 07:06:35,2018-03-09 02:31:27.000000000,2018-03-09 17:01:37,Sin Entregar,2018-04-19
52cb9b4d5ee3ce7d1e2a8d9c2376fd44,a5c8228ef32a5a250903b18c01c5ceb4,shipped,2018-07-11 20:24:49,2018-07-13 03:04:07.000000000,2018-07-31 14:10:00,Sin Entregar,2018-08-01
bd7585a77f0aa76b3775bb68fb293356,7eb5555aea491d47d05d05d3f6f99be6,unavailable,2017-02-08 10:46:02,2017-02-10 02:43:20.000000000,Sin Cargar,Sin Entregar,2017-03-07
e05f1340b7ae14a83463bb4985a5eaa8,9c4efecd1866c2177998d461bd0e5b6e,shipped,2018-06-13 09:52:02,2018-06-15 02:37:05.000000000,2018-06-20 11:40:00,Sin Entregar,2018-07-16
03f3b08f9da8df7604b68b2fd5999e9a,a7bae4e3c00ecd65443abee9eacf6614,shipped,2017-09-26 20:42:08,2017-09-26 20:56:20.000000000,2017-09-28 14:36:01,Sin Entregar,2017-10-24
f13f9687a8bac6985d50487fb92000ba,aa66f828ef59ba66ecb3c9a146845632,canceled,2017-11-15 10:07:27,2017-11-15 10:27:05.000000000,Sin Cargar,Sin Entregar,2017-12-05
a2c3c6ce5f0221dc64454e0580522784,02b3a4bc391b7e1d2c99c46f9dbc4db9,shipped,2018-07-08 18:13:34,2018-07-10 04:35:20.000000000,2018-07-10 14:41:00,Sin Entregar,2018-07-31
d7198cce0076c5cefda313c12776334c,b79e6558152f302d0b22d5cabc983814,unavailable,2017-05-12 19:02:52,2017-05-13 18:35:16.000000000,Sin Cargar,Sin Entregar,2017-06-01
0a7f4604ee9cab65020038275efe1d76,f1f47119f889031980d7fad6a0b0c62f,canceled,2018-07-08 18:44:18,2018-07-10 04:35:13.000000000,Sin Cargar,Sin Entregar,2018-07-27
6003757adfc0188f4685e56a3b0084a5,de5681fd7e98e07891a6cbc4c623113b,shipped,2017-08-26 19:26:46,2017-08-26 20:00:16.000000000,2017-08-29 15:28:01,Sin Entregar,2017-09-15
765917871914309e5c5f9ed151155ad4,704e2db282206eaf28d686a1482fb224,canceled,2018-02-26 11:04:23,2018-02-26 11:40:26.000000000,Sin Cargar,Sin Entregar,2018-03-12
fa5e15141bbda711d3cf04222db75d2b,831a42ccaf9ddf33998eac4e2391f675,shipped,2018-02-22 14:50:39,2018-02-22 15:27:33.000000000,2018-02-26 15:39:00,Sin Entregar,2018-03-14
3c3df3dd2afaabb39a53131f9ce98116,e943fd415548e057fd54798f8c6b49fb,unavailable,2018-01-25 14:52:00,2018-01-25 15:09:44.000000000,Sin Cargar,Sin Entregar,2018-02-19
ff358345576214cc9e08488188973c84,8da33bbf65a0b181486063ffb90fa3d6,shipped,2018-03-03 17:05:12,2018-03-03 17:29:04.000000000,2018-03-05 17:18:58,Sin Entregar,2018-04-02
e4153bfffa13ee5e0cfea9d1d2529870,6d63646d305d56dc162e0f5eb7edd697,shipped,2018-03-18 14:29:57,2018-03-18 14:50:35.000000000,2018-03-19 17:56:27,Sin Entregar,2018-04-09
ed1acc924e85e293849485a9d5dc3498,64b4f796f321357d2ce61f511da7f73a,unavailable,2017-05-15 10:54:23,2017-05-17 03:45:23.000000000,Sin Cargar,Sin Entregar,2017-06-02
a162da83b66ff8c619d83b87c1de93b9,9dfa54220517b2eceea1134d006e2fba,canceled,2018-08-07 14:27:32,2018-08-07 14:44:55.000000000,Sin Cargar,Sin Entregar,2018-08-21
a8ebe927b1b85cc950bba001cac770f7,5dfc4ad0a5d369a091d3f7f011ff8cad,unavailable,2017-12-06 19:45:34,2017-12-06 19:56:20.000000000,Sin Cargar,Sin Entregar,2017-12-22
dc3adcbd8f32f4353540fc05d067ff4c,a44373395013ffc2212996da25ad462c,shipped,2018-03-17 14:49:18,2018-03-20 07:47:35.000000000,2018-03-20 20:22:02,Sin Entregar,2018-04-12
244fa75a78000346e4055ffd6fabfcce,c577dadeb07228715ffb1ec1549b1c0a,shipped,2018-03-15 10:53:44,2018-03-16 03:45:32.000000000,2018-03-19 20:08:54,Sin Entregar,2018-04-17
f92e5fb7bc8594b9ce97ecf12b43cf5f,dfac69a327ba24dac0d50fb8b12ef48f,shipped,2018-04-10 17:11:59,2018-04-11 05:55:20.000000000,2018-04-11 19:21:06,Sin Entregar,2018-05-18
57edfe6486364c7777241f5ab5902715,1a655f9c2a5fd2c3e77940ffdc848989,processing,2017-06-13 10:51:54,2017-06-13 11:03:07.000000000,Sin Cargar,Sin Entregar,2017-07-10
c037dd9db2ac27aa44381219612e91ba,a8912cdd90d62f02de79c5c33bdb0718,canceled,2017-11-10 01:45:04,2017-11-10 12:10:12.739486910,Sin Cargar,Sin Entregar,2017-12-07
cf17fd8b07b3f141a06b72954410e285,b46c44064f73e6285798a677368257bb,processing,2018-03-30 17:27:38,2018-03-30 17:47:23.000000000,Sin Cargar,Sin Entregar,2018-04-26
0e5e60b0cddf73f60eb73fac19f590cf,52222a646829d54aa33a64283f3b5549,canceled,2018-01-28 21:31:07,2018-01-28 21:39:24.000000000,2018-01-29 19:12:01,Sin Entregar,2018-02-26
cf5508a6ae55421646b0683bb605ac74,e42274a986c58b500513a7d57a4fed2d,canceled,2018-07-08 13:34:57,2018-07-08 13:45:32.000000000,Sin Cargar,Sin Entregar,2018-07-27
2f4cdf6f142e65ba622a85fd90b8c3a8,3339e961a42d66ab7c01613b22d6e943,shipped,2018-03-29 17:50:53,2018-03-29 18:08:35.000000000,2018-04-02 17:06:55,Sin Entregar,2018-04-23
ec36a2bdf65bba1742263a91c4f251ae,6608dac8561577f1f1a18ff05e9d1dc7,canceled,2017-02-28 21:49:29,2017-02-28 22:01:44.000000000,Sin Cargar,Sin Entregar,2017-03-27
9e99a131a8798c3985381f4f7c96d56e,d9287300a4a22b52cebc3186370089bb,invoiced,2018-01-19 12:52:52,2018-01-19 13:14:42.000000000,Sin Cargar,Sin Entregar,2018-02-16
66e4a36ff490014773971a6ee0b6a0e4,719ed1620e6d57e729521a5408f6e9dd,canceled,2017-06-20 12:39:25,2017-06-20 23:04:33.739486910,Sin Cargar,Sin Entregar,2017-07-05
03f0acea43a6fd52d268e13d9ce98fbe,eb5baf59fc0b7b2fff7415b0bd185e61,invoiced,2018-03-15 14:36:56,2018-03-15 14:55:37.000000000,Sin Cargar,Sin Entregar,2018-04-10
b5172d4a722c0ebb34c29bbbb7a3cb42,c132855c926907970dcf6f2bf0b33a24,invoiced,2018-04-17 13:14:13,2018-04-18 05:31:51.000000000,Sin Cargar,Sin Entregar,2018-05-24
22a6648d2137a11e2a8f0073763adb71,aeb46200c47a3a6be871ff80f1e0532f,shipped,2018-04-26 15:06:59,2018-04-26 16:11:01.000000000,2018-04-27 15:01:00,Sin Entregar,2018-05-21
f62c7996783afdbec5f6c8afc0c8a040,92f733b4d20fb47a3c3e58aaae5e76f9,canceled,2017-10-12 11:49:29,2017-10-14 03:56:25.000000000,Sin Cargar,Sin Entregar,2017-11-07
d7fc8d99795c8cd82eeab767e889e645,f32e0c4e338c96fe0ec35a87c1e01abd,shipped,2017-07-25 21:39:59,2017-07-27 21:10:13.000000000,2017-07-28 17:36:00,Sin Entregar,2017-08-16
bf4ae44e185ffb9292decb1905392f57,ea349155eae33e9e9b9bc80bd0182924,shipped,2017-08-02 22:00:01,2017-08-02 22:10:19.000000000,2017-08-07 15:45:40,Sin Entregar,2017-08-31
4c1eb4e6d52d42048614e4c46f3c5f9e,a830ee143fc6569553949bd8b06fc776,canceled,2018-08-03 18:52:57,2018-08-04 04:10:22.000000000,Sin Cargar,Sin Entregar,2018-08-22
27d6012b882832dc9ddcf34304eeb77c,2034cc6d6d517007a9ba3e22ba643344,canceled,2017-11-11 10:44:49,2017-11-11 10:55:28.000000000,Sin Cargar,Sin Entregar,2017-11-27
e09ade3584e46696d27a94543784b695,1586351b930920746889bfcd622beda0,shipped,2017-11-08 18:08:05,2017-11-08 18:27:32.000000000,2017-11-10 09:15:38,Sin Entregar,2017-12-01
05b57f5540e48c853b6235bf8ff10e20,aa87229699521e365116cfc6061b315d,shipped,2018-04-11 23:59:44,2018-04-13 13:15:30.000000000,2018-04-13 21:48:36,Sin Entregar,2018-05-04
f33b79c24a554aeeed434f1072a17755,4a2018a5ffb14312213c7df659c629ed,processing,2017-12-28 18:07:24,2017-12-29 17:59:20.000000000,Sin Cargar,Sin Entregar,2018-01-30
51192863a004d47d0e4f5bf5384bf88f,f2cc41062fa1cdfd6475afc3aaf9909f,canceled,2018-02-13 15:58:33,2018-02-14 02:23:41.739486910,Sin Cargar,Sin Entregar,2018-03-07
a2801b8cd69a7543e074b6c66e0b6e42,ba41b21a02e473ec8a2467747bb735df,shipped,2018-03-28 06:58:50,2018-03-28 07:10:15.000000000,2018-03-29 17:02:52,Sin Entregar,2018-05-09
0cfc5b8b63bf71f738f96e68adb96b3d,f9627108e19721bd9781efd9f559abf0,unavailable,2017-12-05 20:48:42,2017-12-07 03:15:48.000000000,Sin Cargar,Sin Entregar,2018-01-10
9fdc5868fa877dc622545834921b69ab,619d38cef53788669e85d1d303c9b05e,shipped,2018-08-08 13:58:08,2018-08-09 04:05:06.000000000,2018-08-13 15:22:00,Sin Entregar,2018-08-21
5bd293c86326611e6604399e535f1b2b,de270dbea5d94e6436d844565b1c52aa,shipped,2018-06-18 21:09:41,2018-06-19 21:18:40.000000000,2018-06-20 14:47:00,Sin Entregar,2018-07-19
eb7efe0b8397cce63c22e0d6bc566dd9,0e517ed81899c398fa556219eec03f57,shipped,2017-04-19 10:38:27,2017-04-21 05:10:39.000000000,2017-04-25 09:56:33,Sin Entregar,2017-05-24
ec88cd13421e27489ffc1f352247f3a4,936da706de2dfa07d2f5f8e3934836ca,canceled,2018-08-24 16:38:44,2018-08-25 03:03:52.739486910,Sin Cargar,Sin Entregar,2018-09-13
0da43144c61f413957a7e7c8b2555dad,159f001ca3b331fd9854b3260cd1cd52,unavailable,2017-10-13 17:57:20,2017-10-13 18:08:06.000000000,Sin Cargar,Sin Entregar,2017-11-09
f319cdb9500c67c7a9f1b340da9c2d4d,d51cc254970c57a60ae33775ce9d7322,canceled,2018-05-21 18:19:37,2018-05-21 19:16:05.000000000,Sin Cargar,Sin Entregar,2018-06-07
6fa75611a64dc552025fc1c48cc75cf4,05918175d2c82af715f5ca32bd7c5e9d,shipped,2018-03-13 13:22:02,2018-03-13 13:30:28.000000000,2018-03-14 18:32:04,Sin Entregar,2018-04-13
a110dc76d143226dd697dedf9f513f14,05f55bda9372fe11109aaab2c157b57e,shipped,2017-02-08 18:51:14,2017-02-08 19:05:08.000000000,2017-02-22 07:57:45,Sin Entregar,2017-03-09
97407e6242ac47d4882d02c8e1e46592,321ce37df9d56baeb8074da8de0b593a,processing,2017-09-14 22:31:36,2017-09-14 22:45:38.000000000,Sin Cargar,Sin Entregar,2017-10-06
f88aac7ebccb37f19725a075331ade3e,b50a0774cd941fa6d114ea6f8ab0f7e0,shipped,2017-12-09 10:16:45,2017-12-09 12:51:00.000000000,2017-12-18 17:43:38,Sin Entregar,2018-01-29
ac7431b880a4ca43d70096a6dfa49071,9ef41f3330353f05ce6354673a4bd045,canceled,2017-06-15 22:25:11,2017-06-17 03:26:40.000000000,Sin Cargar,Sin Entregar,2017-07-10
5618163d0f03dc885bbdbf56c08fcc99,3de2a6ffb08e4d86685711d7dd41a0fa,shipped,2017-07-06 19:01:48,2017-07-06 19:15:18.000000000,2017-07-07 19:23:52,Sin Entregar,2017-08-09
bff8a4fd45acacd3f3390aed67ed8e91,c61b177cb45d59e31ce05fe775fb9ea1,shipped,2017-03-28 22:41:49,2017-03-28 22:55:16.000000000,2017-03-30 16:42:34,Sin Entregar,2017-05-03
7dcf28f5c87ece1d91e794b803e494f2,119aa198a9f4d3894c1b4bca5dc8ebc7,processing,2017-06-01 12:48:34,2017-06-01 13:10:39.000000000,Sin Cargar,Sin Entregar,2017-06-26
191abde9c3bf77d1ce67d100d8db6d15,0e918c5caf715bdf6b49da1c250061b3,processing,2017-07-29 10:47:21,2017-07-29 10:55:17.000000000,Sin Cargar,Sin Entregar,2017-09-01
41c3bd8a34828a1a9ed3bae14a535afe,4e45b6aed6be4fbe9d4a843b9055e19d,canceled,2018-01-23 15:43:48,2018-01-24 02:35:42.000000000,2018-01-26 23:07:53,Sin Entregar,2018-02-20
24cee263ae15271412b77854eb10b840,6b3203ddac95aee6732fc133bd4b6351,unavailable,2017-11-01 18:16:28,2017-11-02 18:25:33.000000000,Sin Cargar,Sin Entregar,2017-11-24
cbc0f78d9e0d7cd99582cd7552cfd64f,fc605af68bba864d01d42be7edd4ec6e,unavailable,2017-02-14 11:45:11,2017-02-14 11:55:18.000000000,Sin Cargar,Sin Entregar,2017-03-15
a05fc37f43df506f00a32f1507e4d360,7a542429a51807452d689223d25878d2,shipped,2018-02-25 21:46:50,2018-02-27 05:30:54.000000000,2018-02-27 22:09:37,Sin Entregar,2018-03-22
